_id,deviceId,temperature,humidity,createdAt
69aac10e1b0c1bff0a817d2f,BOX-MUM-03,3.94,50.59,03-01-2025 10:10
69aac10e1b0c1bff0a817d30,BOX-MUM-03,3.96,40.98,03-01-2025 10:20
69aac10e1b0c1bff0a817d31,BOX-MUM-03,4.13,40.94,03-01-2025 10:30
69aac10e1b0c1bff0a817d32,BOX-MUM-03,3.93,57.24,03-01-2025 10:40
69aac10e1b0c1bff0a817d33,BOX-MUM-03,3.65,49.67,03-01-2025 10:50
69aac10e1b0c1bff0a817d34,BOX-MUM-03,3.74,44.03,03-01-2025 11:00
69aac10e1b0c1bff0a817d35,BOX-MUM-03,3.58,43.21,03-01-2025 11:10
69aac10e1b0c1bff0a817d36,BOX-MUM-03,3.85,53.53,03-01-2025 11:20
69aac10e1b0c1bff0a817d37,BOX-MUM-03,3.92,51.1,03-01-2025 11:30
69aac10e1b0c1bff0a817d38,BOX-MUM-03,3.77,41.09,03-01-2025 11:40
69aac10e1b0c1bff0a817d39,BOX-MUM-03,3.85,59.19,03-01-2025 11:50
69aac10e1b0c1bff0a817d3a,BOX-MUM-03,3.89,56.89,03-01-2025 12:00
69aac10e1b0c1bff0a817d3b,BOX-MUM-03,3.74,54.31,03-01-2025 12:10
69aac10e1b0c1bff0a817d3c,BOX-MUM-03,4,49.05,03-01-2025 12:20
69aac10e1b0c1bff0a817d3d,BOX-MUM-03,4.28,50.46,03-01-2025 12:30
69aac10e1b0c1bff0a817d3e,BOX-MUM-03,4.06,51.72,03-01-2025 12:40
69aac10e1b0c1bff0a817d3f,BOX-MUM-03,4.04,40.22,03-01-2025 12:50
69aac10e1b0c1bff0a817d40,BOX-MUM-03,4.16,54.59,03-01-2025 13:00
69aac10e1b0c1bff0a817d41,BOX-MUM-03,3.97,44.34,03-01-2025 13:10
69aac10e1b0c1bff0a817d42,BOX-MUM-03,3.97,52.03,03-01-2025 13:20
69aac10e1b0c1bff0a817d43,BOX-MUM-03,4.15,46.64,03-01-2025 13:30
69aac10e1b0c1bff0a817d44,BOX-MUM-03,4.45,48.79,03-01-2025 13:40
69aac10e1b0c1bff0a817d45,BOX-MUM-03,4.39,54.3,03-01-2025 13:50
69aac10e1b0c1bff0a817d46,BOX-MUM-03,4.14,58.03,03-01-2025 14:00
69aac10e1b0c1bff0a817d47,BOX-MUM-03,4.41,40.17,03-01-2025 14:10
69aac10e1b0c1bff0a817d48,BOX-MUM-03,4.36,56.93,03-01-2025 14:20
69aac10e1b0c1bff0a817d49,BOX-MUM-03,4.15,58.41,03-01-2025 14:30
69aac10e1b0c1bff0a817d4a,BOX-MUM-03,3.88,40.1,03-01-2025 14:40
69aac10e1b0c1bff0a817d4b,BOX-MUM-03,3.78,55.79,03-01-2025 14:50
69aac10e1b0c1bff0a817d4c,BOX-MUM-03,3.56,54.01,03-01-2025 15:00
69aac10e1b0c1bff0a817d4d,BOX-MUM-03,3.41,42.01,03-01-2025 15:10
69aac10e1b0c1bff0a817d4e,BOX-MUM-03,3.59,49.04,03-01-2025 15:20
69aac10e1b0c1bff0a817d4f,BOX-MUM-03,3.65,54.55,03-01-2025 15:30
69aac10e1b0c1bff0a817d50,BOX-MUM-03,3.47,51.14,03-01-2025 15:40
69aac10e1b0c1bff0a817d51,BOX-MUM-03,3.49,58.36,03-01-2025 15:50
69aac10e1b0c1bff0a817d52,BOX-MUM-03,3.27,52.47,03-01-2025 16:00
69aac10e1b0c1bff0a817d53,BOX-MUM-03,2.99,55.96,03-01-2025 16:10
69aac10e1b0c1bff0a817d54,BOX-MUM-03,3.18,41.76,03-01-2025 16:20
69aac10e1b0c1bff0a817d55,BOX-MUM-03,3.05,46.89,03-01-2025 16:30
69aac10e1b0c1bff0a817d56,BOX-MUM-03,3.3,44.62,03-01-2025 16:40
69aac10e1b0c1bff0a817d57,BOX-MUM-03,3.07,54.89,03-01-2025 16:50
69aac10e1b0c1bff0a817d58,BOX-MUM-03,2.92,48.37,03-01-2025 17:00
69aac10e1b0c1bff0a817d59,BOX-MUM-03,2.83,41.58,03-01-2025 17:10
69aac10e1b0c1bff0a817d5a,BOX-MUM-03,2.64,56.02,03-01-2025 17:20
69aac10e1b0c1bff0a817d5b,BOX-MUM-03,2.79,55.58,03-01-2025 17:30
69aac10e1b0c1bff0a817d5c,BOX-MUM-03,2.67,47.37,03-01-2025 17:40
69aac10e1b0c1bff0a817d5d,BOX-MUM-03,2.46,58.78,03-01-2025 17:50
69aac10e1b0c1bff0a817d5e,BOX-MUM-03,2.42,48.44,03-01-2025 18:00
69aac10e1b0c1bff0a817d5f,BOX-MUM-03,2.43,45.66,03-01-2025 18:10
69aac10e1b0c1bff0a817d60,BOX-MUM-03,2.18,45.82,03-01-2025 18:20
69aac10e1b0c1bff0a817d61,BOX-MUM-03,2,44.76,03-01-2025 18:30
69aac10e1b0c1bff0a817d62,BOX-MUM-03,1.94,48.52,03-01-2025 18:40
69aac10e1b0c1bff0a817d63,BOX-MUM-03,2.18,47.21,03-01-2025 18:50
69aac10e1b0c1bff0a817d64,BOX-MUM-03,1.96,50.72,03-01-2025 19:00
69aac10e1b0c1bff0a817d65,BOX-MUM-03,1.83,46.76,03-01-2025 19:10
69aac10e1b0c1bff0a817d66,BOX-MUM-03,1.62,40.92,03-01-2025 19:20
69aac10e1b0c1bff0a817d67,BOX-MUM-03,1.35,54.42,03-01-2025 19:30
69aac10e1b0c1bff0a817d68,BOX-MUM-03,1.51,57.32,03-01-2025 19:40
69aac10e1b0c1bff0a817d69,BOX-MUM-03,1.27,58.01,03-01-2025 19:50
69aac10e1b0c1bff0a817d6a,BOX-MUM-03,1.51,45.58,03-01-2025 20:00
69aac10e1b0c1bff0a817d6b,BOX-MUM-03,1.8,44.12,03-01-2025 20:10
69aac10e1b0c1bff0a817d6c,BOX-MUM-03,1.57,58.68,03-01-2025 20:20
69aac10e1b0c1bff0a817d6d,BOX-MUM-03,1.7,58.15,03-01-2025 20:30
69aac10e1b0c1bff0a817d6e,BOX-MUM-03,1.75,41.64,03-01-2025 20:40
69aac10e1b0c1bff0a817d6f,BOX-MUM-03,1.51,58.92,03-01-2025 20:50
69aac10e1b0c1bff0a817d70,BOX-MUM-03,1.41,51.83,03-01-2025 21:00
69aac10e1b0c1bff0a817d71,BOX-MUM-03,1.46,44.37,03-01-2025 21:10
69aac10e1b0c1bff0a817d72,BOX-MUM-03,1.47,44.82,03-01-2025 21:20
69aac10e1b0c1bff0a817d73,BOX-MUM-03,1.74,42.3,03-01-2025 21:30
69aac10e1b0c1bff0a817d74,BOX-MUM-03,1.54,42.53,03-01-2025 21:40
69aac10e1b0c1bff0a817d75,BOX-MUM-03,1.65,40.47,03-01-2025 21:50
69aac10e1b0c1bff0a817d76,BOX-MUM-03,1.64,40.5,03-01-2025 22:00
69aac10e1b0c1bff0a817d77,BOX-MUM-03,1.77,49.33,03-01-2025 22:10
69aac10e1b0c1bff0a817d78,BOX-MUM-03,1.83,59.91,03-01-2025 22:20
69aac10e1b0c1bff0a817d79,BOX-MUM-03,1.84,42.12,03-01-2025 22:30
69aac10e1b0c1bff0a817d7a,BOX-MUM-03,1.67,46.15,03-01-2025 22:40
69aac10e1b0c1bff0a817d7b,BOX-MUM-03,1.95,54.54,03-01-2025 22:50
69aac10e1b0c1bff0a817d7c,BOX-MUM-03,2,52.67,03-01-2025 23:00
69aac10e1b0c1bff0a817d7d,BOX-MUM-03,1.89,55.97,03-01-2025 23:10
69aac10e1b0c1bff0a817d7e,BOX-MUM-03,1.83,44.41,03-01-2025 23:20
69aac10e1b0c1bff0a817d7f,BOX-MUM-03,2.11,52.97,03-01-2025 23:30
69aac10e1b0c1bff0a817d80,BOX-MUM-03,1.97,40.25,03-01-2025 23:40
69aac10e1b0c1bff0a817d81,BOX-MUM-03,2.18,52.34,03-01-2025 23:50
69aac10e1b0c1bff0a817d82,BOX-MUM-03,2.03,49.79,04-01-2025 00:00
69aac10e1b0c1bff0a817d83,BOX-MUM-03,2.13,49.49,04-01-2025 00:10
69aac10e1b0c1bff0a817d84,BOX-MUM-03,2.06,57.4,04-01-2025 00:20
69aac10e1b0c1bff0a817d85,BOX-MUM-03,2.27,51.03,04-01-2025 00:30
69aac10e1b0c1bff0a817d86,BOX-MUM-03,2.15,47.83,04-01-2025 00:40
69aac10e1b0c1bff0a817d87,BOX-MUM-03,1.89,43.2,04-01-2025 00:50
69aac10e1b0c1bff0a817d88,BOX-MUM-03,2.09,59.47,04-01-2025 01:00
69aac10e1b0c1bff0a817d89,BOX-MUM-03,1.91,47.09,04-01-2025 01:10
69aac10e1b0c1bff0a817d8a,BOX-MUM-03,1.72,45.79,04-01-2025 01:20
69aac10e1b0c1bff0a817d8b,BOX-MUM-03,1.92,47.3,04-01-2025 01:30
69aac10e1b0c1bff0a817d8c,BOX-MUM-03,1.87,45.73,04-01-2025 01:40
69aac10e1b0c1bff0a817d8d,BOX-MUM-03,1.88,54.05,04-01-2025 01:50
69aac10e1b0c1bff0a817d8e,BOX-MUM-03,1.65,48.15,04-01-2025 02:00
69aac10e1b0c1bff0a817d8f,BOX-MUM-03,1.57,49.37,04-01-2025 02:10
69aac10e1b0c1bff0a817d90,BOX-MUM-03,1.63,41.68,04-01-2025 02:20
69aac10e1b0c1bff0a817d91,BOX-MUM-03,1.69,49.83,04-01-2025 02:30
69aac10e1b0c1bff0a817d92,BOX-MUM-03,1.64,57.61,04-01-2025 02:40
69aac10e1b0c1bff0a817d93,BOX-MUM-03,1.54,41.61,04-01-2025 02:50
69aac10e1b0c1bff0a817d94,BOX-MUM-03,1.29,46.31,04-01-2025 03:00
69aac10e1b0c1bff0a817d95,BOX-MUM-03,1.51,58.33,04-01-2025 03:10
69aac10e1b0c1bff0a817d96,BOX-MUM-03,1.4,54.7,04-01-2025 03:20
69aac10e1b0c1bff0a817d97,BOX-MUM-03,1.67,50.2,04-01-2025 03:30
69aac10e1b0c1bff0a817d98,BOX-MUM-03,1.68,50.04,04-01-2025 03:40
69aac10e1b0c1bff0a817d99,BOX-MUM-03,1.47,58.53,04-01-2025 03:50
69aac10e1b0c1bff0a817d9a,BOX-MUM-03,1.54,46.48,04-01-2025 04:00
69aac10e1b0c1bff0a817d9b,BOX-MUM-03,1.31,46.72,04-01-2025 04:10
69aac10e1b0c1bff0a817d9c,BOX-MUM-03,1.04,42.39,04-01-2025 04:20
69aac10e1b0c1bff0a817d9d,BOX-MUM-03,1.01,59.03,04-01-2025 04:30
69aac10e1b0c1bff0a817d9e,BOX-MUM-03,0.91,54.44,04-01-2025 04:40
69aac10e1b0c1bff0a817d9f,BOX-MUM-03,1.06,45.65,04-01-2025 04:50
69aac10e1b0c1bff0a817da0,BOX-MUM-03,0.76,59.94,04-01-2025 05:00
69aac10e1b0c1bff0a817da1,BOX-MUM-03,0.94,58.52,04-01-2025 05:10
69aac10e1b0c1bff0a817da2,BOX-MUM-03,1.13,55.64,04-01-2025 05:20
69aac10e1b0c1bff0a817da3,BOX-MUM-03,0.93,58.07,04-01-2025 05:30
69aac10e1b0c1bff0a817da4,BOX-MUM-03,0.79,41.22,04-01-2025 05:40
69aac10e1b0c1bff0a817da5,BOX-MUM-03,0.82,53.67,04-01-2025 05:50
69aac10e1b0c1bff0a817da6,BOX-MUM-03,0.77,42.47,04-01-2025 06:00
69aac10e1b0c1bff0a817da7,BOX-MUM-03,0.87,58.76,04-01-2025 06:10
69aac10e1b0c1bff0a817da8,BOX-MUM-03,1,57.87,04-01-2025 06:20
69aac10e1b0c1bff0a817da9,BOX-MUM-03,1.11,52.45,04-01-2025 06:30
69aac10e1b0c1bff0a817daa,BOX-MUM-03,1.4,56.5,04-01-2025 06:40
69aac10e1b0c1bff0a817dab,BOX-MUM-03,1.31,56.9,04-01-2025 06:50
69aac10e1b0c1bff0a817dac,BOX-MUM-03,1.43,54.41,04-01-2025 07:00
69aac10e1b0c1bff0a817dad,BOX-MUM-03,1.68,48.5,04-01-2025 07:10
69aac10e1b0c1bff0a817dae,BOX-MUM-03,1.42,53.12,04-01-2025 07:20
69aac10e1b0c1bff0a817daf,BOX-MUM-03,1.15,47.96,04-01-2025 07:30
69aac10e1b0c1bff0a817db0,BOX-MUM-03,0.98,40.44,04-01-2025 07:40
69aac10e1b0c1bff0a817db1,BOX-MUM-03,0.84,43.92,04-01-2025 07:50
69aac10e1b0c1bff0a817db2,BOX-MUM-03,1.1,41.21,04-01-2025 08:00
69aac10e1b0c1bff0a817db3,BOX-MUM-03,1.23,53.11,04-01-2025 08:10
69aac10e1b0c1bff0a817db4,BOX-MUM-03,1.47,46.03,04-01-2025 08:20
69aac10e1b0c1bff0a817db5,BOX-MUM-03,1.38,46.91,04-01-2025 08:30
69aac10e1b0c1bff0a817db6,BOX-MUM-03,1.38,49.73,04-01-2025 08:40
69aac10e1b0c1bff0a817db7,BOX-MUM-03,1.38,44.19,04-01-2025 08:50
69aac10e1b0c1bff0a817db8,BOX-MUM-03,1.45,55.6,04-01-2025 09:00
69aac10e1b0c1bff0a817db9,BOX-MUM-03,1.44,41.06,04-01-2025 09:10
69aac10e1b0c1bff0a817dba,BOX-MUM-03,1.16,58.24,04-01-2025 09:20
69aac10e1b0c1bff0a817dbb,BOX-MUM-03,1.33,47.21,04-01-2025 09:30
69aac10e1b0c1bff0a817dbc,BOX-MUM-03,1.43,44.66,04-01-2025 09:40
69aac10e1b0c1bff0a817dbd,BOX-MUM-03,1.14,42.48,04-01-2025 09:50
69aac10e1b0c1bff0a817dbe,BOX-MUM-03,0.92,51.39,04-01-2025 10:00
69aac10e1b0c1bff0a817dbf,BOX-MUM-03,0.95,46.44,04-01-2025 10:10
69aac10e1b0c1bff0a817dc0,BOX-MUM-03,0.76,58.21,04-01-2025 10:20
69aac10e1b0c1bff0a817dc1,BOX-MUM-03,0.8,46.82,04-01-2025 10:30
69aac10e1b0c1bff0a817dc2,BOX-MUM-03,1.07,42.96,04-01-2025 10:40
69aac10e1b0c1bff0a817dc3,BOX-MUM-03,1.03,50.78,04-01-2025 10:50
69aac10e1b0c1bff0a817dc4,BOX-MUM-03,0.79,59.54,04-01-2025 11:00
69aac10e1b0c1bff0a817dc5,BOX-MUM-03,0.98,41.14,04-01-2025 11:10
69aac10e1b0c1bff0a817dc6,BOX-MUM-03,0.83,49.71,04-01-2025 11:20
69aac10e1b0c1bff0a817dc7,BOX-MUM-03,0.85,50.49,04-01-2025 11:30
69aac10e1b0c1bff0a817dc8,BOX-MUM-03,0.9,49.96,04-01-2025 11:40
69aac10e1b0c1bff0a817dc9,BOX-MUM-03,0.98,52.29,04-01-2025 11:50
69aac10e1b0c1bff0a817dca,BOX-MUM-03,0.73,59.82,04-01-2025 12:00
69aac10e1b0c1bff0a817dcb,BOX-MUM-03,0.48,57.26,04-01-2025 12:10
69aac10e1b0c1bff0a817dcc,BOX-MUM-03,0.32,58.56,04-01-2025 12:20
69aac10e1b0c1bff0a817dcd,BOX-MUM-03,0.48,48.86,04-01-2025 12:30
69aac10e1b0c1bff0a817dce,BOX-MUM-03,0.28,46.7,04-01-2025 12:40
69aac10e1b0c1bff0a817dcf,BOX-MUM-03,0.05,42.78,04-01-2025 12:50
69aac10e1b0c1bff0a817dd0,BOX-MUM-03,-0.02,58.41,04-01-2025 13:00
69aac10e1b0c1bff0a817dd1,BOX-MUM-03,0.21,51.04,04-01-2025 13:10
69aac10e1b0c1bff0a817dd2,BOX-MUM-03,0.14,43.02,04-01-2025 13:20
69aac10e1b0c1bff0a817dd3,BOX-MUM-03,0.18,57.52,04-01-2025 13:30
69aac10e1b0c1bff0a817dd4,BOX-MUM-03,0.2,56.3,04-01-2025 13:40
69aac10e1b0c1bff0a817dd5,BOX-MUM-03,0.41,43.97,04-01-2025 13:50
69aac10e1b0c1bff0a817dd6,BOX-MUM-03,0.48,58.65,04-01-2025 14:00
69aac10e1b0c1bff0a817dd7,BOX-MUM-03,0.47,57.46,04-01-2025 14:10
69aac10e1b0c1bff0a817dd8,BOX-MUM-03,0.56,42.85,04-01-2025 14:20
69aac10e1b0c1bff0a817dd9,BOX-MUM-03,0.38,46.36,04-01-2025 14:30
69aac10e1b0c1bff0a817dda,BOX-MUM-03,0.39,54.69,04-01-2025 14:40
69aac10e1b0c1bff0a817ddb,BOX-MUM-03,0.19,49.15,04-01-2025 14:50
69aac10e1b0c1bff0a817ddc,BOX-MUM-03,-0.1,42.3,04-01-2025 15:00
69aac10e1b0c1bff0a817ddd,BOX-MUM-03,-0.11,57.45,04-01-2025 15:10
69aac10e1b0c1bff0a817dde,BOX-MUM-03,-0.16,52.14,04-01-2025 15:20
69aac10e1b0c1bff0a817ddf,BOX-MUM-03,-0.01,41.33,04-01-2025 15:30
69aac10e1b0c1bff0a817de0,BOX-MUM-03,0.24,42.64,04-01-2025 15:40
69aac10e1b0c1bff0a817de1,BOX-MUM-03,-0.01,51.15,04-01-2025 15:50
69aac10e1b0c1bff0a817de2,BOX-MUM-03,0.2,49.91,04-01-2025 16:00
69aac10e1b0c1bff0a817de3,BOX-MUM-03,0.39,52.21,04-01-2025 16:10
69aac10e1b0c1bff0a817de4,BOX-MUM-03,0.45,55.68,04-01-2025 16:20
69aac10e1b0c1bff0a817de5,BOX-MUM-03,0.43,49.54,04-01-2025 16:30
69aac10e1b0c1bff0a817de6,BOX-MUM-03,0.35,59.67,04-01-2025 16:40
69aac10e1b0c1bff0a817de7,BOX-MUM-03,0.1,48.19,04-01-2025 16:50
69aac10e1b0c1bff0a817de8,BOX-MUM-03,-0.13,49.96,04-01-2025 17:00
69aac10e1b0c1bff0a817de9,BOX-MUM-03,-0.09,57.41,04-01-2025 17:10
69aac10e1b0c1bff0a817dea,BOX-MUM-03,-0.12,59.93,04-01-2025 17:20
69aac10e1b0c1bff0a817deb,BOX-MUM-03,0.05,53.01,04-01-2025 17:30
69aac10e1b0c1bff0a817dec,BOX-MUM-03,0.17,40.5,04-01-2025 17:40
69aac10e1b0c1bff0a817ded,BOX-MUM-03,-0.09,45.86,04-01-2025 17:50
69aac10e1b0c1bff0a817dee,BOX-MUM-03,-0.11,49.5,04-01-2025 18:00
69aac10e1b0c1bff0a817def,BOX-MUM-03,-0.06,57.14,04-01-2025 18:10
69aac10e1b0c1bff0a817df0,BOX-MUM-03,-0.09,41.32,04-01-2025 18:20
69aac10e1b0c1bff0a817df1,BOX-MUM-03,0.19,51.57,04-01-2025 18:30
69aac10e1b0c1bff0a817df2,BOX-MUM-03,-0.08,47.85,04-01-2025 18:40
69aac10e1b0c1bff0a817df3,BOX-MUM-03,0.2,42.11,04-01-2025 18:50
69aac10e1b0c1bff0a817df4,BOX-MUM-03,0.13,44.57,04-01-2025 19:00
69aac10e1b0c1bff0a817df5,BOX-MUM-03,-0.06,55.88,04-01-2025 19:10
69aac10e1b0c1bff0a817df6,BOX-MUM-03,0.08,42.24,04-01-2025 19:20
69aac10e1b0c1bff0a817df7,BOX-MUM-03,0.31,53.9,04-01-2025 19:30
69aac10e1b0c1bff0a817df8,BOX-MUM-03,0.17,45.13,04-01-2025 19:40
69aac10e1b0c1bff0a817df9,BOX-MUM-03,0.11,54.34,04-01-2025 19:50
69aac10e1b0c1bff0a817dfa,BOX-MUM-03,-0.14,55.01,04-01-2025 20:00
69aac10e1b0c1bff0a817dfb,BOX-MUM-03,-0.42,48.92,04-01-2025 20:10
69aac10e1b0c1bff0a817dfc,BOX-MUM-03,-0.18,51.61,04-01-2025 20:20
69aac10e1b0c1bff0a817dfd,BOX-MUM-03,-0.02,47.52,04-01-2025 20:30
69aac10e1b0c1bff0a817dfe,BOX-MUM-03,-0.12,59.91,04-01-2025 20:40
69aac10e1b0c1bff0a817dff,BOX-MUM-03,0.03,56.74,04-01-2025 20:50
69aac10e1b0c1bff0a817e00,BOX-MUM-03,0.09,51.03,04-01-2025 21:00
69aac10e1b0c1bff0a817e01,BOX-MUM-03,0.16,53.27,04-01-2025 21:10
69aac10e1b0c1bff0a817e02,BOX-MUM-03,0.19,45.01,04-01-2025 21:20
69aac10e1b0c1bff0a817e03,BOX-MUM-03,0.06,49.71,04-01-2025 21:30
69aac10e1b0c1bff0a817e04,BOX-MUM-03,0.23,56.19,04-01-2025 21:40
69aac10e1b0c1bff0a817e05,BOX-MUM-03,0.51,45.96,04-01-2025 21:50
69aac10e1b0c1bff0a817e06,BOX-MUM-03,0.5,49.39,04-01-2025 22:00
69aac10e1b0c1bff0a817e07,BOX-MUM-03,0.23,40.19,04-01-2025 22:10
69aac10e1b0c1bff0a817e08,BOX-MUM-03,0.14,50.93,04-01-2025 22:20
69aac10e1b0c1bff0a817e09,BOX-MUM-03,0.15,49.62,04-01-2025 22:30
69aac10e1b0c1bff0a817e0a,BOX-MUM-03,-0.11,49.04,04-01-2025 22:40
69aac10e1b0c1bff0a817e0b,BOX-MUM-03,-0.26,41.33,04-01-2025 22:50
69aac10e1b0c1bff0a817e0c,BOX-MUM-03,-0.02,43.34,04-01-2025 23:00
69aac10e1b0c1bff0a817e0d,BOX-MUM-03,0.22,49.47,04-01-2025 23:10
69aac10e1b0c1bff0a817e0e,BOX-MUM-03,0.07,59.8,04-01-2025 23:20
69aac10e1b0c1bff0a817e0f,BOX-MUM-03,-0.21,51.4,04-01-2025 23:30
69aac10e1b0c1bff0a817e10,BOX-MUM-03,-0.2,48.18,04-01-2025 23:40
69aac10e1b0c1bff0a817e11,BOX-MUM-03,0.08,59.81,04-01-2025 23:50
69aac10e1b0c1bff0a817e12,BOX-MUM-03,-0.09,40.84,05-01-2025 00:00
69aac10e1b0c1bff0a817e13,BOX-MUM-03,-0.17,55.94,05-01-2025 00:10
69aac10e1b0c1bff0a817e14,BOX-MUM-03,-0.03,40.79,05-01-2025 00:20
69aac10e1b0c1bff0a817e15,BOX-MUM-03,-0.07,55.12,05-01-2025 00:30
69aac10e1b0c1bff0a817e16,BOX-MUM-03,-0.34,44.83,05-01-2025 00:40
69aac10e1b0c1bff0a817e17,BOX-MUM-03,-0.13,44.67,05-01-2025 00:50
69aac10e1b0c1bff0a817e18,BOX-MUM-03,-0.12,51.63,05-01-2025 01:00
69aac10e1b0c1bff0a817e19,BOX-MUM-03,0.04,59.31,05-01-2025 01:10
69aac10e1b0c1bff0a817e1a,BOX-MUM-03,0.28,52.95,05-01-2025 01:20
69aac10e1b0c1bff0a817e1b,BOX-MUM-03,0.52,56.38,05-01-2025 01:30
69aac10e1b0c1bff0a817e1c,BOX-MUM-03,0.64,52.39,05-01-2025 01:40
69aac10e1b0c1bff0a817e1d,BOX-MUM-03,0.57,50.19,05-01-2025 01:50
69aac10e1b0c1bff0a817e1e,BOX-MUM-03,0.69,50.23,05-01-2025 02:00
69aac10e1b0c1bff0a817e1f,BOX-MUM-03,0.83,50.8,05-01-2025 02:10
69aac10e1b0c1bff0a817e20,BOX-MUM-03,1.12,40.65,05-01-2025 02:20
69aac10e1b0c1bff0a817e21,BOX-MUM-03,1.39,52.35,05-01-2025 02:30
69aac10e1b0c1bff0a817e22,BOX-MUM-03,1.17,48.04,05-01-2025 02:40
69aac10e1b0c1bff0a817e23,BOX-MUM-03,0.98,54.79,05-01-2025 02:50
69aac10e1b0c1bff0a817e24,BOX-MUM-03,1.16,55.63,05-01-2025 03:00
69aac10e1b0c1bff0a817e25,BOX-MUM-03,0.96,42.16,05-01-2025 03:10
69aac10e1b0c1bff0a817e26,BOX-MUM-03,0.94,46.93,05-01-2025 03:20
69aac10e1b0c1bff0a817e27,BOX-MUM-03,0.85,53.76,05-01-2025 03:30
69aac10e1b0c1bff0a817e28,BOX-MUM-03,0.72,57.14,05-01-2025 03:40
69aac10e1b0c1bff0a817e29,BOX-MUM-03,1,56.63,05-01-2025 03:50
69aac10e1b0c1bff0a817e2a,BOX-MUM-03,1.14,54,05-01-2025 04:00
69aac10e1b0c1bff0a817e2b,BOX-MUM-03,1.06,47.15,05-01-2025 04:10
69aac10e1b0c1bff0a817e2c,BOX-MUM-03,1.19,48.09,05-01-2025 04:20
69aac10e1b0c1bff0a817e2d,BOX-MUM-03,1.47,48.49,05-01-2025 04:30
69aac10e1b0c1bff0a817e2e,BOX-MUM-03,1.73,57.01,05-01-2025 04:40
69aac10e1b0c1bff0a817e2f,BOX-MUM-03,1.92,58.49,05-01-2025 04:50
69aac10e1b0c1bff0a817e30,BOX-MUM-03,1.87,47.95,05-01-2025 05:00
69aac10e1b0c1bff0a817e31,BOX-MUM-03,1.81,42.94,05-01-2025 05:10
69aac10e1b0c1bff0a817e32,BOX-MUM-03,1.69,50.73,05-01-2025 05:20
69aac10e1b0c1bff0a817e33,BOX-MUM-03,1.72,41.97,05-01-2025 05:30
69aac10e1b0c1bff0a817e34,BOX-MUM-03,1.79,53.53,05-01-2025 05:40
69aac10e1b0c1bff0a817e35,BOX-MUM-03,1.57,58.93,05-01-2025 05:50
69aac10e1b0c1bff0a817e36,BOX-MUM-03,1.68,48.02,05-01-2025 06:00
69aac10e1b0c1bff0a817e37,BOX-MUM-03,1.65,53.98,05-01-2025 06:10
69aac10e1b0c1bff0a817e38,BOX-MUM-03,1.78,47.97,05-01-2025 06:20
69aac10e1b0c1bff0a817e39,BOX-MUM-03,1.65,54.69,05-01-2025 06:30
69aac10e1b0c1bff0a817e3a,BOX-MUM-03,1.77,54.69,05-01-2025 06:40
69aac10e1b0c1bff0a817e3b,BOX-MUM-03,1.72,44.83,05-01-2025 06:50
69aac10e1b0c1bff0a817e3c,BOX-MUM-03,1.61,52.01,05-01-2025 07:00
69aac10e1b0c1bff0a817e3d,BOX-MUM-03,1.8,57.04,05-01-2025 07:10
69aac10e1b0c1bff0a817e3e,BOX-MUM-03,2.09,50.71,05-01-2025 07:20
69aac10e1b0c1bff0a817e3f,BOX-MUM-03,2.03,47.09,05-01-2025 07:30
69aac10e1b0c1bff0a817e40,BOX-MUM-03,2.06,57.15,05-01-2025 07:40
69aac10e1b0c1bff0a817e41,BOX-MUM-03,1.77,43.2,05-01-2025 07:50
69aac10e1b0c1bff0a817e42,BOX-MUM-03,1.93,52.49,05-01-2025 08:00
69aac10e1b0c1bff0a817e43,BOX-MUM-03,1.66,58.69,05-01-2025 08:10
69aac10e1b0c1bff0a817e44,BOX-MUM-03,1.52,55.15,05-01-2025 08:20
69aac10e1b0c1bff0a817e45,BOX-MUM-03,1.8,49.78,05-01-2025 08:30
69aac10e1b0c1bff0a817e46,BOX-MUM-03,1.96,50.79,05-01-2025 08:40
69aac10e1b0c1bff0a817e47,BOX-MUM-03,1.66,40.71,05-01-2025 08:50
69aac10e1b0c1bff0a817e48,BOX-MUM-03,1.57,45.4,05-01-2025 09:00
69aac10e1b0c1bff0a817e49,BOX-MUM-03,1.71,49.48,05-01-2025 09:10
69aac10e1b0c1bff0a817e4a,BOX-MUM-03,1.48,55.88,05-01-2025 09:20
69aac10e1b0c1bff0a817e4b,BOX-MUM-03,1.58,49.1,05-01-2025 09:30
69aac10e1b0c1bff0a817e4c,BOX-MUM-03,1.58,40.43,05-01-2025 09:40
69aac10e1b0c1bff0a817e4d,BOX-MUM-03,1.76,51.66,05-01-2025 09:50
69aac10e1b0c1bff0a817e4e,BOX-MUM-03,1.65,53.1,05-01-2025 10:00
69aac10e1b0c1bff0a817e4f,BOX-MUM-03,1.81,52.03,05-01-2025 10:10
69aac10e1b0c1bff0a817e50,BOX-MUM-03,1.8,59.54,05-01-2025 10:20
69aac10e1b0c1bff0a817e51,BOX-MUM-03,1.64,44.37,05-01-2025 10:30
69aac10e1b0c1bff0a817e52,BOX-MUM-03,1.62,54.83,05-01-2025 10:40
69aac10e1b0c1bff0a817e53,BOX-MUM-03,1.34,48.19,05-01-2025 10:50
69aac10e1b0c1bff0a817e54,BOX-MUM-03,1.45,55.45,05-01-2025 11:00
