deviceId,temperature,humidity,createdAt
BOX-MUM-03,0.94,47.44,2025-01-05 21:10:00
BOX-MUM-03,1.01,49.34,2025-01-05 21:20:00
BOX-MUM-03,0.76,46.33,2025-01-05 21:30:00
BOX-MUM-03,0.84,54.87,2025-01-05 21:40:00
BOX-MUM-03,1.13,52.66,2025-01-05 21:50:00
BOX-MUM-03,1.21,40.22,2025-01-05 22:00:00
BOX-MUM-03,0.97,51.01,2025-01-05 22:10:00
BOX-MUM-03,0.98,43.08,2025-01-05 22:20:00
BOX-MUM-03,0.85,48.67,2025-01-05 22:30:00
BOX-MUM-03,0.64,43.79,2025-01-05 22:40:00
BOX-MUM-03,0.43,40.73,2025-01-05 22:50:00
BOX-MUM-03,0.28,52.0,2025-01-05 23:00:00
BOX-MUM-03,0.48,58.39,2025-01-05 23:10:00
BOX-MUM-03,0.44,43.54,2025-01-05 23:20:00
BOX-MUM-03,0.26,41.38,2025-01-05 23:30:00
BOX-MUM-03,0.54,43.59,2025-01-05 23:40:00
BOX-MUM-03,0.47,41.21,2025-01-05 23:50:00
BOX-MUM-03,0.64,46.07,2025-01-06 00:00:00
BOX-MUM-03,0.7,47.35,2025-01-06 00:10:00
BOX-MUM-03,0.46,45.86,2025-01-06 00:20:00
BOX-MUM-03,0.32,43.24,2025-01-06 00:30:00
BOX-MUM-03,0.13,43.11,2025-01-06 00:40:00
BOX-MUM-03,0.37,51.22,2025-01-06 00:50:00
BOX-MUM-03,0.3,42.04,2025-01-06 01:00:00
BOX-MUM-03,0.13,55.97,2025-01-06 01:10:00
BOX-MUM-03,0.32,42.47,2025-01-06 01:20:00
BOX-MUM-03,0.09,42.18,2025-01-06 01:30:00
BOX-MUM-03,-0.04,46.75,2025-01-06 01:40:00
BOX-MUM-03,-0.11,45.76,2025-01-06 01:50:00
BOX-MUM-03,0.0,48.24,2025-01-06 02:00:00
BOX-MUM-03,0.15,46.96,2025-01-06 02:10:00
BOX-MUM-03,0.17,55.35,2025-01-06 02:20:00
BOX-MUM-03,-0.12,50.75,2025-01-06 02:30:00
BOX-MUM-03,0.09,57.94,2025-01-06 02:40:00
BOX-MUM-03,0.18,53.13,2025-01-06 02:50:00
BOX-MUM-03,0.47,41.35,2025-01-06 03:00:00
BOX-MUM-03,0.49,54.58,2025-01-06 03:10:00
BOX-MUM-03,0.53,50.79,2025-01-06 03:20:00
BOX-MUM-03,0.56,58.7,2025-01-06 03:30:00
BOX-MUM-03,0.64,48.6,2025-01-06 03:40:00
BOX-MUM-03,0.47,50.05,2025-01-06 03:50:00
BOX-MUM-03,0.71,58.35,2025-01-06 04:00:00
BOX-MUM-03,0.58,58.71,2025-01-06 04:10:00
BOX-MUM-03,0.33,48.56,2025-01-06 04:20:00
BOX-MUM-03,0.49,41.39,2025-01-06 04:30:00
BOX-MUM-03,0.59,46.33,2025-01-06 04:40:00
BOX-MUM-03,0.63,49.65,2025-01-06 04:50:00
BOX-MUM-03,0.77,58.04,2025-01-06 05:00:00
BOX-MUM-03,0.75,52.86,2025-01-06 05:10:00
BOX-MUM-03,0.48,49.59,2025-01-06 05:20:00
BOX-MUM-03,0.64,50.48,2025-01-06 05:30:00
BOX-MUM-03,0.71,44.29,2025-01-06 05:40:00
BOX-MUM-03,0.77,53.58,2025-01-06 05:50:00
BOX-MUM-03,0.72,40.45,2025-01-06 06:00:00
BOX-MUM-03,0.86,55.02,2025-01-06 06:10:00
BOX-MUM-03,0.59,57.97,2025-01-06 06:20:00
BOX-MUM-03,0.64,50.62,2025-01-06 06:30:00
BOX-MUM-03,0.79,44.78,2025-01-06 06:40:00
BOX-MUM-03,1.02,44.24,2025-01-06 06:50:00
BOX-MUM-03,1.05,53.76,2025-01-06 07:00:00
BOX-MUM-03,0.8,53.3,2025-01-06 07:10:00
BOX-MUM-03,0.7,46.34,2025-01-06 07:20:00
BOX-MUM-03,0.92,58.42,2025-01-06 07:30:00
BOX-MUM-03,0.84,56.05,2025-01-06 07:40:00
BOX-MUM-03,1.08,52.91,2025-01-06 07:50:00
BOX-MUM-03,0.9,45.41,2025-01-06 08:00:00
BOX-MUM-03,0.63,40.56,2025-01-06 08:10:00
BOX-MUM-03,0.76,41.15,2025-01-06 08:20:00
BOX-MUM-03,0.8,49.31,2025-01-06 08:30:00
BOX-MUM-03,1.01,49.22,2025-01-06 08:40:00
BOX-MUM-03,1.22,40.9,2025-01-06 08:50:00
BOX-MUM-03,0.97,53.38,2025-01-06 09:00:00
BOX-MUM-03,1.21,56.53,2025-01-06 09:10:00
BOX-MUM-03,1.34,54.8,2025-01-06 09:20:00
BOX-MUM-03,1.49,47.07,2025-01-06 09:30:00
BOX-MUM-03,1.28,54.4,2025-01-06 09:40:00
BOX-MUM-03,1.36,54.17,2025-01-06 09:50:00
BOX-MUM-03,1.09,42.24,2025-01-06 10:00:00
BOX-MUM-03,1.24,57.77,2025-01-06 10:10:00
BOX-MUM-03,1.28,46.72,2025-01-06 10:20:00
BOX-MUM-03,1.15,59.85,2025-01-06 10:30:00
BOX-MUM-03,0.95,54.03,2025-01-06 10:40:00
BOX-MUM-03,0.65,59.1,2025-01-06 10:50:00
BOX-MUM-03,0.39,55.48,2025-01-06 11:00:00
BOX-MUM-03,0.11,48.96,2025-01-06 11:10:00
BOX-MUM-03,0.38,44.26,2025-01-06 11:20:00
BOX-MUM-03,0.58,48.06,2025-01-06 11:30:00
BOX-MUM-03,0.41,56.09,2025-01-06 11:40:00
BOX-MUM-03,0.16,57.14,2025-01-06 11:50:00
BOX-MUM-03,0.23,52.99,2025-01-06 12:00:00
BOX-MUM-03,0.37,47.06,2025-01-06 12:10:00
BOX-MUM-03,0.52,57.31,2025-01-06 12:20:00
BOX-MUM-03,0.42,59.1,2025-01-06 12:30:00
BOX-MUM-03,0.33,53.3,2025-01-06 12:40:00
BOX-MUM-03,0.25,47.51,2025-01-06 12:50:00
BOX-MUM-03,0.41,59.82,2025-01-06 13:00:00
BOX-MUM-03,0.5,43.38,2025-01-06 13:10:00
BOX-MUM-03,0.78,46.39,2025-01-06 13:20:00
BOX-MUM-03,0.6,40.63,2025-01-06 13:30:00
BOX-MUM-03,0.87,58.07,2025-01-06 13:40:00
BOX-MUM-03,1.13,47.25,2025-01-06 13:50:00
BOX-MUM-03,1.1,47.54,2025-01-06 14:00:00
BOX-MUM-03,1.09,45.98,2025-01-06 14:10:00
BOX-MUM-03,1.26,58.29,2025-01-06 14:20:00
BOX-MUM-03,1.16,58.98,2025-01-06 14:30:00
BOX-MUM-03,0.98,58.06,2025-01-06 14:40:00
BOX-MUM-03,0.81,58.06,2025-01-06 14:50:00
BOX-MUM-03,0.94,59.32,2025-01-06 15:00:00
BOX-MUM-03,0.92,56.76,2025-01-06 15:10:00
BOX-MUM-03,1.05,49.18,2025-01-06 15:20:00
BOX-MUM-03,1.17,51.71,2025-01-06 15:30:00
BOX-MUM-03,0.94,54.1,2025-01-06 15:40:00
BOX-MUM-03,1.0,49.39,2025-01-06 15:50:00
BOX-MUM-03,1.06,49.87,2025-01-06 16:00:00
BOX-MUM-03,1.24,42.69,2025-01-06 16:10:00
BOX-MUM-03,1.37,55.2,2025-01-06 16:20:00
BOX-MUM-03,1.37,57.68,2025-01-06 16:30:00
BOX-MUM-03,1.5,55.61,2025-01-06 16:40:00
BOX-MUM-03,1.37,57.31,2025-01-06 16:50:00
BOX-MUM-03,1.23,40.9,2025-01-06 17:00:00
BOX-MUM-03,1.31,51.97,2025-01-06 17:10:00
BOX-MUM-03,1.12,45.12,2025-01-06 17:20:00
BOX-MUM-03,1.1,45.89,2025-01-06 17:30:00
BOX-MUM-03,1.06,50.57,2025-01-06 17:40:00
BOX-MUM-03,0.93,44.61,2025-01-06 17:50:00
BOX-MUM-03,0.78,43.24,2025-01-06 18:00:00
BOX-MUM-03,0.55,58.71,2025-01-06 18:10:00
BOX-MUM-03,0.27,59.96,2025-01-06 18:20:00
BOX-MUM-03,0.45,51.9,2025-01-06 18:30:00
BOX-MUM-03,0.16,48.34,2025-01-06 18:40:00
BOX-MUM-03,0.15,55.1,2025-01-06 18:50:00
BOX-MUM-03,-0.14,51.81,2025-01-06 19:00:00
BOX-MUM-03,-0.2,47.78,2025-01-06 19:10:00
BOX-MUM-03,0.09,48.56,2025-01-06 19:20:00
BOX-MUM-03,0.17,46.39,2025-01-06 19:30:00
BOX-MUM-03,0.07,53.8,2025-01-06 19:40:00
BOX-MUM-03,-0.16,43.47,2025-01-06 19:50:00
BOX-MUM-03,-0.18,57.85,2025-01-06 20:00:00
BOX-MUM-03,0.05,59.62,2025-01-06 20:10:00
BOX-MUM-03,-0.03,59.87,2025-01-06 20:20:00
BOX-MUM-03,-0.08,41.0,2025-01-06 20:30:00
BOX-MUM-03,-0.16,54.13,2025-01-06 20:40:00
BOX-MUM-03,-0.08,57.49,2025-01-06 20:50:00
BOX-MUM-03,-0.3,47.39,2025-01-06 21:00:00
BOX-MUM-03,-0.04,52.21,2025-01-06 21:10:00
BOX-MUM-03,-0.08,48.45,2025-01-06 21:20:00
BOX-MUM-03,0.06,41.24,2025-01-06 21:30:00
BOX-MUM-03,0.12,48.39,2025-01-06 21:40:00
BOX-MUM-03,0.15,54.76,2025-01-06 21:50:00
BOX-MUM-03,0.36,54.02,2025-01-06 22:00:00
BOX-MUM-03,0.19,55.56,2025-01-06 22:10:00
BOX-MUM-03,0.15,44.05,2025-01-06 22:20:00
BOX-MUM-03,-0.04,48.13,2025-01-06 22:30:00
BOX-MUM-03,-0.07,49.78,2025-01-06 22:40:00
BOX-MUM-03,-0.22,52.78,2025-01-06 22:50:00
BOX-MUM-03,0.05,41.93,2025-01-06 23:00:00
BOX-MUM-03,-0.08,49.34,2025-01-06 23:10:00
BOX-MUM-03,0.08,45.2,2025-01-06 23:20:00
BOX-MUM-03,0.13,50.81,2025-01-06 23:30:00
BOX-MUM-03,0.0,46.78,2025-01-06 23:40:00
BOX-MUM-03,0.16,44.89,2025-01-06 23:50:00
BOX-MUM-03,0.07,52.41,2025-01-07 00:00:00
BOX-MUM-03,-0.11,56.86,2025-01-07 00:10:00
BOX-MUM-03,0.1,47.89,2025-01-07 00:20:00
BOX-MUM-03,0.33,48.13,2025-01-07 00:30:00
BOX-MUM-03,0.19,40.21,2025-01-07 00:40:00
BOX-MUM-03,-0.02,58.64,2025-01-07 00:50:00
BOX-MUM-03,-0.24,59.91,2025-01-07 01:00:00
BOX-MUM-03,-0.48,41.79,2025-01-07 01:10:00
BOX-MUM-03,-0.47,57.74,2025-01-07 01:20:00
BOX-MUM-03,-0.6,52.09,2025-01-07 01:30:00
BOX-MUM-03,-0.87,56.28,2025-01-07 01:40:00
BOX-MUM-03,-0.58,56.09,2025-01-07 01:50:00
BOX-MUM-03,-0.42,59.09,2025-01-07 02:00:00
BOX-MUM-03,-0.15,48.96,2025-01-07 02:10:00
BOX-MUM-03,-0.14,59.52,2025-01-07 02:20:00
BOX-MUM-03,0.02,40.04,2025-01-07 02:30:00
BOX-MUM-03,-0.27,49.85,2025-01-07 02:40:00
BOX-MUM-03,-0.35,42.21,2025-01-07 02:50:00
BOX-MUM-03,-0.62,47.87,2025-01-07 03:00:00
BOX-MUM-03,-0.41,53.52,2025-01-07 03:10:00
BOX-MUM-03,-0.64,47.95,2025-01-07 03:20:00
BOX-MUM-03,-0.78,42.03,2025-01-07 03:30:00
BOX-MUM-03,-0.91,57.8,2025-01-07 03:40:00
BOX-MUM-03,-1.14,49.13,2025-01-07 03:50:00
BOX-MUM-03,-1.37,56.06,2025-01-07 04:00:00
BOX-MUM-03,-1.56,49.95,2025-01-07 04:10:00
BOX-MUM-03,-1.3,47.21,2025-01-07 04:20:00
BOX-MUM-03,-1.33,58.02,2025-01-07 04:30:00
BOX-MUM-03,-1.15,55.02,2025-01-07 04:40:00
BOX-MUM-03,-1.19,58.03,2025-01-07 04:50:00
BOX-MUM-03,-1.41,43.02,2025-01-07 05:00:00
BOX-MUM-03,-1.12,48.07,2025-01-07 05:10:00
BOX-MUM-03,-1.03,58.59,2025-01-07 05:20:00
BOX-MUM-03,-1.2,57.86,2025-01-07 05:30:00
BOX-MUM-03,-1.24,40.38,2025-01-07 05:40:00
BOX-MUM-03,-1.53,43.09,2025-01-07 05:50:00
BOX-MUM-03,-1.82,45.51,2025-01-07 06:00:00
BOX-MUM-03,-2.05,43.71,2025-01-07 06:10:00
BOX-MUM-03,-2.2,52.88,2025-01-07 06:20:00
BOX-MUM-03,-2.48,46.35,2025-01-07 06:30:00
BOX-MUM-03,-2.69,57.31,2025-01-07 06:40:00
BOX-MUM-03,-2.86,57.33,2025-01-07 06:50:00
BOX-MUM-03,-2.93,51.49,2025-01-07 07:00:00
BOX-MUM-03,-2.92,42.72,2025-01-07 07:10:00
BOX-MUM-03,-2.9,40.44,2025-01-07 07:20:00
BOX-MUM-03,-3.13,49.05,2025-01-07 07:30:00
BOX-MUM-03,-3.2,52.86,2025-01-07 07:40:00
BOX-MUM-03,-2.98,51.42,2025-01-07 07:50:00
BOX-MUM-03,-2.87,57.92,2025-01-07 08:00:00
BOX-MUM-03,-2.88,58.59,2025-01-07 08:10:00
BOX-MUM-03,-2.86,40.56,2025-01-07 08:20:00
BOX-MUM-03,-3.15,57.66,2025-01-07 08:30:00
BOX-MUM-03,-3.19,43.53,2025-01-07 08:40:00
BOX-MUM-03,-3.4,51.89,2025-01-07 08:50:00
BOX-MUM-03,-3.24,43.28,2025-01-07 09:00:00
BOX-MUM-03,-3.07,54.92,2025-01-07 09:10:00
BOX-MUM-03,-3.29,40.26,2025-01-07 09:20:00
BOX-MUM-03,-3.35,53.46,2025-01-07 09:30:00
BOX-MUM-03,-3.29,41.44,2025-01-07 09:40:00
BOX-MUM-03,-3.1,59.13,2025-01-07 09:50:00
BOX-MUM-03,-3.32,48.08,2025-01-07 10:00:00
BOX-MUM-03,-3.46,54.38,2025-01-07 10:10:00
BOX-MUM-03,-3.44,55.3,2025-01-07 10:20:00
BOX-MUM-03,-3.35,51.68,2025-01-07 10:30:00
BOX-MUM-03,-3.06,49.5,2025-01-07 10:40:00
BOX-MUM-03,-2.97,48.5,2025-01-07 10:50:00
BOX-MUM-03,-2.71,59.15,2025-01-07 11:00:00
BOX-MUM-03,-2.81,59.01,2025-01-07 11:10:00
BOX-MUM-03,-2.54,41.81,2025-01-07 11:20:00
BOX-MUM-03,-2.83,54.6,2025-01-07 11:30:00
BOX-MUM-03,-2.65,42.68,2025-01-07 11:40:00
BOX-MUM-03,-2.88,54.78,2025-01-07 11:50:00
BOX-MUM-03,-3.01,43.65,2025-01-07 12:00:00
BOX-MUM-03,-3.25,59.86,2025-01-07 12:10:00
BOX-MUM-03,-3.36,40.77,2025-01-07 12:20:00
BOX-MUM-03,-3.15,43.45,2025-01-07 12:30:00
BOX-MUM-03,-3.34,55.51,2025-01-07 12:40:00
BOX-MUM-03,-3.54,55.54,2025-01-07 12:50:00
BOX-MUM-03,-3.52,56.96,2025-01-07 13:00:00
BOX-MUM-03,-3.48,55.08,2025-01-07 13:10:00
BOX-MUM-03,-3.52,53.83,2025-01-07 13:20:00
BOX-MUM-03,-3.76,54.72,2025-01-07 13:30:00
BOX-MUM-03,-3.74,58.84,2025-01-07 13:40:00
BOX-MUM-03,-3.87,49.8,2025-01-07 13:50:00
BOX-MUM-03,-3.74,48.46,2025-01-07 14:00:00
BOX-MUM-03,-3.88,54.62,2025-01-07 14:10:00
BOX-MUM-03,-3.99,54.85,2025-01-07 14:20:00
BOX-MUM-03,-3.96,47.85,2025-01-07 14:30:00
BOX-MUM-03,-4.16,54.34,2025-01-07 14:40:00
BOX-MUM-03,-3.87,51.01,2025-01-07 14:50:00
BOX-MUM-03,-4.04,52.07,2025-01-07 15:00:00
BOX-MUM-03,-4.31,56.01,2025-01-07 15:10:00
BOX-MUM-03,-4.39,53.9,2025-01-07 15:20:00
BOX-MUM-03,-4.58,51.04,2025-01-07 15:30:00
BOX-MUM-03,-4.79,55.56,2025-01-07 15:40:00
BOX-MUM-03,-4.77,47.37,2025-01-07 15:50:00
BOX-MUM-03,-4.61,40.79,2025-01-07 16:00:00
BOX-MUM-03,-4.56,50.13,2025-01-07 16:10:00
BOX-MUM-03,-4.7,42.85,2025-01-07 16:20:00
BOX-MUM-03,-4.72,49.17,2025-01-07 16:30:00
BOX-MUM-03,-4.6,47.96,2025-01-07 16:40:00
BOX-MUM-03,-4.55,56.7,2025-01-07 16:50:00
BOX-MUM-03,-4.78,58.73,2025-01-07 17:00:00
BOX-MUM-03,-4.81,49.45,2025-01-07 17:10:00
BOX-MUM-03,-5.07,42.84,2025-01-07 17:20:00
BOX-MUM-03,-5.27,55.04,2025-01-07 17:30:00
BOX-MUM-03,-5.47,41.29,2025-01-07 17:40:00
BOX-MUM-03,-5.67,50.07,2025-01-07 17:50:00
BOX-MUM-03,-5.88,49.86,2025-01-07 18:00:00
BOX-MUM-03,-5.78,46.98,2025-01-07 18:10:00
BOX-MUM-03,-5.83,57.74,2025-01-07 18:20:00
BOX-MUM-03,-5.76,56.34,2025-01-07 18:30:00
BOX-MUM-03,-5.81,52.77,2025-01-07 18:40:00
BOX-MUM-03,-5.77,48.93,2025-01-07 18:50:00
BOX-MUM-03,-5.87,46.2,2025-01-07 19:00:00
BOX-MUM-03,-5.67,57.66,2025-01-07 19:10:00
BOX-MUM-03,-5.52,49.91,2025-01-07 19:20:00
BOX-MUM-03,-5.79,53.8,2025-01-07 19:30:00
BOX-MUM-03,-5.86,58.06,2025-01-07 19:40:00
BOX-MUM-03,-5.77,47.09,2025-01-07 19:50:00
BOX-MUM-03,-5.58,55.45,2025-01-07 20:00:00
BOX-MUM-03,-5.3,49.89,2025-01-07 20:10:00
BOX-MUM-03,-5.13,44.18,2025-01-07 20:20:00
BOX-MUM-03,-5.02,54.73,2025-01-07 20:30:00
BOX-MUM-03,-4.75,44.67,2025-01-07 20:40:00
BOX-MUM-03,-4.87,56.19,2025-01-07 20:50:00
BOX-MUM-03,-4.71,45.45,2025-01-07 21:00:00
BOX-MUM-03,-4.76,43.29,2025-01-07 21:10:00
BOX-MUM-03,-4.67,50.41,2025-01-07 21:20:00
BOX-MUM-03,-4.77,40.15,2025-01-07 21:30:00
BOX-MUM-03,-4.54,59.14,2025-01-07 21:40:00
BOX-MUM-03,-4.26,44.79,2025-01-07 21:50:00
BOX-MUM-03,-4.19,49.79,2025-01-07 22:00:00
BOX-MUM-03,-4.14,42.05,2025-01-07 22:10:00
BOX-MUM-03,-4.27,50.69,2025-01-07 22:20:00
BOX-MUM-03,-4.24,52.17,2025-01-07 22:30:00
BOX-BLR-04,5.95,41.66,2025-01-01 00:00:00
BOX-BLR-04,5.83,45.71,2025-01-01 00:10:00
BOX-BLR-04,6.0,40.27,2025-01-01 00:20:00
BOX-BLR-04,6.16,56.77,2025-01-01 00:30:00
BOX-BLR-04,6.02,49.28,2025-01-01 00:40:00
BOX-BLR-04,6.12,47.55,2025-01-01 00:50:00
BOX-BLR-04,6.09,58.37,2025-01-01 01:00:00
BOX-BLR-04,6.1,55.52,2025-01-01 01:10:00
BOX-BLR-04,6.26,41.29,2025-01-01 01:20:00
BOX-BLR-04,6.5,43.85,2025-01-01 01:30:00
BOX-BLR-04,6.37,42.91,2025-01-01 01:40:00
BOX-BLR-04,6.44,46.71,2025-01-01 01:50:00
BOX-BLR-04,6.4,42.41,2025-01-01 02:00:00
BOX-BLR-04,6.37,55.24,2025-01-01 02:10:00
BOX-BLR-04,6.21,51.56,2025-01-01 02:20:00
BOX-BLR-04,6.04,51.93,2025-01-01 02:30:00
BOX-BLR-04,6.29,56.06,2025-01-01 02:40:00
BOX-BLR-04,6.06,41.5,2025-01-01 02:50:00
BOX-BLR-04,5.85,53.55,2025-01-01 03:00:00
BOX-BLR-04,5.85,42.02,2025-01-01 03:10:00
BOX-BLR-04,5.69,56.48,2025-01-01 03:20:00
BOX-BLR-04,5.69,51.9,2025-01-01 03:30:00
BOX-BLR-04,5.44,56.54,2025-01-01 03:40:00
BOX-BLR-04,5.17,57.62,2025-01-01 03:50:00
BOX-BLR-04,4.92,47.77,2025-01-01 04:00:00
BOX-BLR-04,4.82,52.99,2025-01-01 04:10:00
BOX-BLR-04,4.79,58.16,2025-01-01 04:20:00
BOX-BLR-04,4.51,59.62,2025-01-01 04:30:00
BOX-BLR-04,4.77,57.25,2025-01-01 04:40:00
BOX-BLR-04,4.68,41.45,2025-01-01 04:50:00
BOX-BLR-04,4.89,42.04,2025-01-01 05:00:00
BOX-BLR-04,4.69,55.09,2025-01-01 05:10:00
BOX-BLR-04,4.92,50.47,2025-01-01 05:20:00
BOX-BLR-04,4.66,59.67,2025-01-01 05:30:00
BOX-BLR-04,4.4,56.47,2025-01-01 05:40:00
BOX-BLR-04,4.66,41.87,2025-01-01 05:50:00
BOX-BLR-04,4.71,53.95,2025-01-01 06:00:00
BOX-BLR-04,4.55,40.11,2025-01-01 06:10:00
BOX-BLR-04,4.75,55.68,2025-01-01 06:20:00
BOX-BLR-04,4.7,42.24,2025-01-01 06:30:00
BOX-BLR-04,4.76,55.91,2025-01-01 06:40:00
BOX-BLR-04,4.84,41.59,2025-01-01 06:50:00
BOX-BLR-04,4.92,58.81,2025-01-01 07:00:00
BOX-BLR-04,4.9,44.81,2025-01-01 07:10:00
BOX-BLR-04,5.02,55.67,2025-01-01 07:20:00
BOX-BLR-04,4.88,53.64,2025-01-01 07:30:00
BOX-BLR-04,4.77,45.39,2025-01-01 07:40:00
BOX-BLR-04,5.0,40.5,2025-01-01 07:50:00
BOX-BLR-04,4.94,58.57,2025-01-01 08:00:00
BOX-BLR-04,5.2,45.69,2025-01-01 08:10:00
BOX-BLR-04,5.02,58.11,2025-01-01 08:20:00
BOX-BLR-04,5.14,53.24,2025-01-01 08:30:00
BOX-BLR-04,5.28,59.46,2025-01-01 08:40:00
BOX-BLR-04,5.43,50.75,2025-01-01 08:50:00
BOX-BLR-04,5.29,53.76,2025-01-01 09:00:00
BOX-BLR-04,5.14,45.37,2025-01-01 09:10:00
BOX-BLR-04,5.33,57.98,2025-01-01 09:20:00
BOX-BLR-04,5.3,47.01,2025-01-01 09:30:00
BOX-BLR-04,5.4,46.79,2025-01-01 09:40:00
BOX-BLR-04,5.55,46.07,2025-01-01 09:50:00
BOX-BLR-04,5.26,45.76,2025-01-01 10:00:00
BOX-BLR-04,5.16,51.78,2025-01-01 10:10:00
BOX-BLR-04,5.35,47.68,2025-01-01 10:20:00
BOX-BLR-04,5.54,40.83,2025-01-01 10:30:00
BOX-BLR-04,5.35,56.59,2025-01-01 10:40:00
BOX-BLR-04,5.6,57.41,2025-01-01 10:50:00
BOX-BLR-04,5.57,48.18,2025-01-01 11:00:00
BOX-BLR-04,5.46,40.14,2025-01-01 11:10:00
BOX-BLR-04,5.43,59.15,2025-01-01 11:20:00
BOX-BLR-04,5.24,48.87,2025-01-01 11:30:00
BOX-BLR-04,5.5,56.94,2025-01-01 11:40:00
BOX-BLR-04,5.29,54.74,2025-01-01 11:50:00
BOX-BLR-04,5.46,43.19,2025-01-01 12:00:00
BOX-BLR-04,5.25,46.3,2025-01-01 12:10:00
BOX-BLR-04,5.33,53.15,2025-01-01 12:20:00
BOX-BLR-04,5.15,56.72,2025-01-01 12:30:00
BOX-BLR-04,5.23,56.89,2025-01-01 12:40:00
BOX-BLR-04,5.01,54.92,2025-01-01 12:50:00
BOX-BLR-04,4.73,45.36,2025-01-01 13:00:00
BOX-BLR-04,5.01,59.78,2025-01-01 13:10:00
BOX-BLR-04,5.04,49.49,2025-01-01 13:20:00
BOX-BLR-04,4.89,42.07,2025-01-01 13:30:00
BOX-BLR-04,4.66,45.28,2025-01-01 13:40:00
BOX-BLR-04,4.46,42.01,2025-01-01 13:50:00
BOX-BLR-04,4.23,50.2,2025-01-01 14:00:00
BOX-BLR-04,4.28,54.95,2025-01-01 14:10:00
BOX-BLR-04,4.08,50.11,2025-01-01 14:20:00
BOX-BLR-04,4.2,58.25,2025-01-01 14:30:00
BOX-BLR-04,4.4,45.52,2025-01-01 14:40:00
BOX-BLR-04,4.43,56.91,2025-01-01 14:50:00
BOX-BLR-04,4.38,49.56,2025-01-01 15:00:00
BOX-BLR-04,4.47,49.6,2025-01-01 15:10:00
BOX-BLR-04,4.54,49.69,2025-01-01 15:20:00
BOX-BLR-04,4.66,43.91,2025-01-01 15:30:00
BOX-BLR-04,4.7,59.05,2025-01-01 15:40:00
BOX-BLR-04,4.8,51.63,2025-01-01 15:50:00
BOX-BLR-04,5.09,51.39,2025-01-01 16:00:00
BOX-BLR-04,4.9,49.02,2025-01-01 16:10:00
BOX-BLR-04,4.67,55.69,2025-01-01 16:20:00
BOX-BLR-04,4.53,44.57,2025-01-01 16:30:00
BOX-BLR-04,4.46,48.51,2025-01-01 16:40:00
BOX-BLR-04,4.24,43.0,2025-01-01 16:50:00
BOX-BLR-04,4.36,44.83,2025-01-01 17:00:00
BOX-BLR-04,4.35,49.09,2025-01-01 17:10:00
BOX-BLR-04,4.3,58.39,2025-01-01 17:20:00
BOX-BLR-04,4.24,58.25,2025-01-01 17:30:00
BOX-BLR-04,4.42,58.13,2025-01-01 17:40:00
BOX-BLR-04,4.19,50.27,2025-01-01 17:50:00
BOX-BLR-04,4.13,58.47,2025-01-01 18:00:00
BOX-BLR-04,4.15,45.31,2025-01-01 18:10:00
BOX-BLR-04,4.09,48.39,2025-01-01 18:20:00
BOX-BLR-04,4.32,46.59,2025-01-01 18:30:00
BOX-BLR-04,4.02,41.6,2025-01-01 18:40:00
BOX-BLR-04,4.15,49.84,2025-01-01 18:50:00
BOX-BLR-04,4.44,45.89,2025-01-01 19:00:00
BOX-BLR-04,4.62,42.58,2025-01-01 19:10:00
BOX-BLR-04,4.63,55.43,2025-01-01 19:20:00
BOX-BLR-04,4.72,46.29,2025-01-01 19:30:00
BOX-BLR-04,4.65,53.25,2025-01-01 19:40:00
BOX-BLR-04,4.43,40.76,2025-01-01 19:50:00
BOX-BLR-04,4.4,57.11,2025-01-01 20:00:00
BOX-BLR-04,4.64,40.64,2025-01-01 20:10:00
BOX-BLR-04,4.51,53.61,2025-01-01 20:20:00
BOX-BLR-04,4.35,57.87,2025-01-01 20:30:00
BOX-BLR-04,4.24,58.89,2025-01-01 20:40:00
BOX-BLR-04,4.19,52.74,2025-01-01 20:50:00
BOX-BLR-04,4.09,47.55,2025-01-01 21:00:00
BOX-BLR-04,4.25,51.57,2025-01-01 21:10:00
BOX-BLR-04,4.0,41.55,2025-01-01 21:20:00
BOX-BLR-04,3.81,52.86,2025-01-01 21:30:00
BOX-BLR-04,3.79,57.34,2025-01-01 21:40:00
BOX-BLR-04,3.56,49.49,2025-01-01 21:50:00
BOX-BLR-04,3.27,49.56,2025-01-01 22:00:00
BOX-BLR-04,3.19,59.21,2025-01-01 22:10:00
BOX-BLR-04,3.01,47.97,2025-01-01 22:20:00
BOX-BLR-04,3.19,44.18,2025-01-01 22:30:00
BOX-BLR-04,3.41,47.88,2025-01-01 22:40:00
BOX-BLR-04,3.22,58.45,2025-01-01 22:50:00
BOX-BLR-04,3.15,41.61,2025-01-01 23:00:00
BOX-BLR-04,2.94,53.81,2025-01-01 23:10:00
BOX-BLR-04,3.04,56.66,2025-01-01 23:20:00
BOX-BLR-04,3.03,48.4,2025-01-01 23:30:00
BOX-BLR-04,2.74,50.25,2025-01-01 23:40:00
BOX-BLR-04,2.6,49.27,2025-01-01 23:50:00
BOX-BLR-04,2.38,43.53,2025-01-02 00:00:00
BOX-BLR-04,2.46,51.35,2025-01-02 00:10:00
BOX-BLR-04,2.36,44.1,2025-01-02 00:20:00
BOX-BLR-04,2.29,44.18,2025-01-02 00:30:00
BOX-BLR-04,2.39,57.83,2025-01-02 00:40:00
